Item_Index,Merger_Value
2071.0,0.1226508840918541
2072.0,0.1226508840918541
2073.0,0.1226508840918541
2074.0,0.1226508840918541
2075.0,0.2111682891845703
2076.0,0.1226508840918541
2077.0,0.1226508840918541
2078.0,0.2180890589952469
2079.0,0.17418493330478668
2080.0,0.1226508840918541
2081.0,0.27160367369651794
2082.0,0.22912152111530304
2083.0,0.1226508840918541
2084.0,0.1226508840918541
2085.0,0.1226508840918541
2086.0,0.1226508840918541
2087.0,0.6469247937202454
2088.0,0.16973212361335754
2089.0,0.2269003838300705
2090.0,0.35773706436157227
2091.0,0.1226508840918541
2092.0,0.1226508840918541
2093.0,0.1226508840918541
2094.0,0.1226508840918541
2095.0,0.19951899349689484
2096.0,0.4937892258167267
2097.0,0.6882339119911194
2098.0,0.1226508840918541
2099.0,0.1226508840918541
2100.0,0.13664361834526062
2101.0,0.40593138337135315
2102.0,0.6685571074485779
2103.0,0.2770116925239563
2104.0,0.1226508840918541
2105.0,0.7542789578437805
2106.0,0.7092657685279846
2107.0,0.12713314592838287
2108.0,0.1226508840918541
2109.0,0.18934014439582825
2110.0,0.5782002806663513
2111.0,0.17929622530937195
2112.0,0.1653832495212555
2113.0,0.13098888099193573
2114.0,0.1226508840918541
2115.0,0.1226508840918541
2116.0,0.13374753296375275
2117.0,0.1629934012889862
2118.0,0.07618681341409683
2119.0,0.8542043566703796
2120.0,0.14197126030921936
2121.0,0.1226508840918541
2122.0,0.1947658360004425
2123.0,0.1226508840918541
2124.0,0.1531265676021576
2125.0,0.16704772412776947
2126.0,0.1226508840918541
2127.0,0.1226508840918541
2128.0,0.12268463522195816
2129.0,0.1238170936703682
2130.0,0.1226508840918541
2131.0,0.16838891804218292
2132.0,0.1588982790708542
2133.0,0.1226508840918541
2134.0,0.1226508840918541
2135.0,0.1715233325958252
2136.0,0.1947658360004425
2137.0,0.12766723334789276
2138.0,0.1226508840918541
2139.0,0.1303199678659439
2140.0,0.5944806337356567
2141.0,0.1226508840918541
2142.0,0.39106038212776184
2143.0,0.1226508840918541
2144.0,0.3489625155925751
2145.0,0.1226508840918541
2146.0,0.2057543843984604
2147.0,0.1226508840918541
2148.0,0.1226508840918541
2149.0,0.1226508840918541
2150.0,0.38542577624320984
2151.0,0.1226508840918541
2152.0,0.1226508840918541
2153.0,0.1762959063053131
2154.0,0.23726342618465424
2155.0,0.2321443408727646
2156.0,0.22037185728549957
2157.0,0.7388098239898682
2158.0,0.1226508840918541
2159.0,0.12478519976139069
2160.0,0.26274189352989197
2161.0,0.1226508840918541
2162.0,0.1226508840918541
2163.0,0.1226508840918541
2164.0,0.1226508840918541
2165.0,0.1310165375471115
2166.0,0.1598234474658966
2167.0,0.5317810773849487
2168.0,0.1226508840918541
2169.0,0.15247498452663422
2170.0,0.23783138394355774
2171.0,0.1226508840918541
2172.0,0.20323623716831207
2173.0,0.1226508840918541
2174.0,0.1235155388712883
2175.0,0.16002511978149414
2176.0,0.5431541800498962
2177.0,0.2148616462945938
2178.0,0.19326336681842804
2179.0,0.1357957124710083
2180.0,0.20843879878520966
2181.0,0.15789759159088135
2182.0,0.1226508840918541
2183.0,0.1226508840918541
2184.0,0.1226508840918541
2185.0,0.8602404594421387
2186.0,0.1226508840918541
2187.0,0.37992894649505615
2188.0,0.1226508840918541
2189.0,0.18876290321350098
2190.0,0.4798574149608612
2191.0,0.1226508840918541
2192.0,0.1473202258348465
2193.0,0.1226508840918541
2194.0,0.1226508840918541
2195.0,0.1226508840918541
2196.0,0.1226508840918541
2197.0,0.8930394649505615
2198.0,0.1226508840918541
2199.0,0.12495159357786179
2200.0,0.1292048990726471
2201.0,0.1226508840918541
2202.0,0.1226508840918541
2203.0,0.34443873167037964
2204.0,0.1226508840918541
2205.0,0.1226508840918541
2206.0,0.1226508840918541
2207.0,0.13820970058441162
2208.0,0.14845533668994904
2209.0,0.1226508840918541
2210.0,0.1226508840918541
2211.0,0.1802682876586914
2212.0,0.1226508840918541
2213.0,0.1226508840918541
2214.0,0.454424649477005
2215.0,0.42548683285713196
2216.0,0.1226508840918541
2217.0,0.23022310435771942
2218.0,0.12451966851949692
2219.0,0.1226508840918541
2220.0,0.13669677078723907
2221.0,0.1226508840918541
2222.0,0.1226508840918541
2223.0,0.24048782885074615
2224.0,0.1226508840918541
2225.0,0.765875518321991
2226.0,0.1226508840918541
2227.0,0.14029765129089355
2228.0,0.1226508840918541
2229.0,0.1226508840918541
2230.0,0.39019158482551575
2231.0,0.3466268479824066
2232.0,0.12291574478149414
2233.0,0.1226508840918541
2234.0,0.13406091928482056
2235.0,0.1420993208885193
2236.0,0.18004854023456573
2237.0,0.12671825289726257
2238.0,0.1408526450395584
2239.0,0.1226508840918541
2240.0,0.23995456099510193
2241.0,0.1844860017299652
2242.0,0.4480983018875122
2243.0,0.15457284450531006
2244.0,0.3395337462425232
2245.0,0.5195281505584717
2246.0,0.7304601073265076
2247.0,0.1226508840918541
2248.0,0.1226508840918541
2249.0,0.1226508840918541
2250.0,0.1226508840918541
2251.0,0.21913626790046692
2252.0,0.1226508840918541
2253.0,0.18870984017848969
2254.0,0.22757476568222046
2255.0,0.1226508840918541
2256.0,0.3031430244445801
2257.0,0.23508606851100922
2258.0,0.1226508840918541
2259.0,0.1226508840918541
2260.0,0.1226508840918541
2261.0,0.1226508840918541
2262.0,0.1226508840918541
2263.0,0.1226508840918541
2264.0,0.1226508840918541
2265.0,0.3211420476436615
2266.0,0.1226508840918541
2267.0,0.12414022535085678
2268.0,0.1522126942873001
2269.0,0.1726355403661728
2270.0,0.13051962852478027
2271.0,0.1226508840918541
2272.0,0.3155978322029114
2273.0,0.1226508840918541
2274.0,0.5861902236938477
2275.0,0.22192338109016418
2276.0,0.13581332564353943
2277.0,0.20372287929058075
2278.0,0.1226508840918541
2279.0,0.1226508840918541
2280.0,0.1382991373538971
2281.0,0.14098654687404633
2282.0,0.1226508840918541
2283.0,0.1226508840918541
2284.0,0.23075564205646515
2285.0,0.1226508840918541
2286.0,0.12466348707675934
2287.0,0.20528599619865417
2288.0,0.12571749091148376
2289.0,0.1226508840918541
2290.0,0.1226508840918541
2291.0,0.12396109849214554
2292.0,0.1226508840918541
2293.0,0.24191740155220032
2294.0,0.1226508840918541
2295.0,0.16749373078346252
2296.0,0.12304551154375076
2297.0,0.7858448624610901
2298.0,0.14349594712257385
2299.0,0.18276837468147278
2300.0,0.12589184939861298
2301.0,0.1332872211933136
2302.0,0.1280355155467987
2303.0,0.1226508840918541
2304.0,0.1226508840918541
2305.0,0.14027895033359528
2306.0,0.14904464781284332
2307.0,0.36194053292274475
2308.0,0.25745898485183716
2309.0,0.2261313945055008
2310.0,0.17156599462032318
2311.0,0.17131009697914124
2312.0,0.2148509919643402
2313.0,0.1226508840918541
2314.0,0.1226508840918541
2315.0,0.12750011682510376
2316.0,0.23077300190925598
2317.0,0.16861490905284882
2318.0,0.1226508840918541
2319.0,0.32653647661209106
2320.0,0.1226508840918541
2321.0,0.1226508840918541
2322.0,0.1226508840918541
2323.0,0.5541618466377258
2324.0,0.14514599740505219
2325.0,0.1226508840918541
2326.0,0.1226508840918541
2327.0,0.1226508840918541
2328.0,0.1226508840918541
2329.0,0.1226508840918541
2330.0,0.21729226410388947
2331.0,0.23783138394355774
2332.0,0.1226508840918541
2333.0,0.21848151087760925
2334.0,0.1226508840918541
2335.0,0.1393401026725769
2336.0,0.14061816036701202
2337.0,0.13256913423538208
2338.0,0.23666822910308838
2339.0,0.14213593304157257
2340.0,0.1226508840918541
2341.0,0.1473202258348465
2342.0,0.1226508840918541
2343.0,0.16128024458885193
2344.0,0.1226508840918541
2345.0,0.12336859107017517
2346.0,0.3142198622226715
2347.0,0.12677733600139618
2348.0,0.4939897656440735
2349.0,0.2109898328781128
2350.0,0.1226508840918541
2351.0,0.1226508840918541
2352.0,0.5576595067977905
2353.0,0.1226508840918541
2354.0,0.1226508840918541
2355.0,0.1226508840918541
2356.0,0.1226508840918541
2357.0,0.1226508840918541
2358.0,0.1303199678659439
2359.0,0.11524105072021484
2360.0,0.122998908162117
2361.0,0.16982333362102509
2362.0,0.22400414943695068
2363.0,0.43572214245796204
2364.0,0.17597292363643646
2365.0,0.17143800854682922
2366.0,0.25020095705986023
2367.0,0.20450331270694733
2368.0,0.391589492559433
2369.0,0.12901923060417175
2370.0,0.1226508840918541
2371.0,0.17165137827396393
2372.0,0.19389502704143524
2373.0,0.21035312116146088
2374.0,0.1226508840918541
2375.0,0.2282072752714157
2376.0,0.2106269896030426
2377.0,0.13642331957817078
2378.0,0.2179056853055954
2379.0,0.12687121331691742
2380.0,0.1300688236951828
2381.0,0.1226508840918541
2382.0,0.1226508840918541
2383.0,0.17024709284305573
2384.0,0.1226508840918541
2385.0,0.6090052723884583
2386.0,0.16240639984607697
2387.0,0.15702122449874878
2388.0,0.5549014210700989
2389.0,0.19994999468326569
2390.0,0.1226508840918541
2391.0,0.1226508840918541
2392.0,0.1271498203277588
2393.0,0.13214674592018127
2394.0,0.1226508840918541
2395.0,0.20284754037857056
2396.0,0.20735099911689758
2397.0,0.1226508840918541
2398.0,0.1226508840918541
2399.0,0.1226508840918541
2400.0,0.1226508840918541
2401.0,0.1226508840918541
2402.0,0.8184335231781006
2403.0,0.14020654559135437
2404.0,0.1226508840918541
2405.0,0.12444780021905899
2406.0,0.12816965579986572
2407.0,0.2322513908147812
2408.0,0.16787578165531158
2409.0,0.1261737048625946
2410.0,0.1226508840918541
2411.0,0.1226508840918541
2412.0,0.1226508840918541
2413.0,0.13340462744235992
2414.0,0.1226508840918541
2415.0,0.1226508840918541
2416.0,0.1226508840918541
2417.0,0.1226508840918541
2418.0,0.20587441325187683
2419.0,0.1226508840918541
2420.0,0.1226508840918541
2421.0,0.1467365324497223
2422.0,0.1226508840918541
2423.0,0.43415242433547974
2424.0,0.1226508840918541
2425.0,0.1226508840918541
2426.0,0.4478726387023926
2427.0,0.847953736782074
2428.0,0.1290445476770401
2429.0,0.22507701814174652
2430.0,0.2417602241039276
2431.0,0.1226508840918541
2432.0,0.12930630147457123
2433.0,0.1226508840918541
2434.0,0.1226508840918541
2435.0,0.13662591576576233
2436.0,0.1226508840918541
2437.0,0.13486464321613312
2438.0,0.1226508840918541
2439.0,0.12427596747875214
2440.0,0.1226508840918541
2441.0,0.2006233185529709
2442.0,0.24206207692623138
2443.0,0.1226508840918541
2444.0,0.1226508840918541
2445.0,0.14786796271800995
2446.0,0.1226508840918541
2447.0,0.13486464321613312
2448.0,0.3510648012161255
2449.0,0.8891318440437317
2450.0,0.1226508840918541
2451.0,0.1226508840918541
2452.0,0.1226508840918541
2453.0,0.22140535712242126
2454.0,0.1226508840918541
2455.0,0.16107727587223053
2456.0,0.1226508840918541
2457.0,0.2179056853055954
2458.0,0.39847248792648315
2459.0,0.2271513193845749
2460.0,0.9241926074028015
2461.0,0.1226508840918541
2462.0,0.1226508840918541
2463.0,0.1482277363538742
2464.0,0.1226508840918541
2465.0,0.12181857228279114
2466.0,0.1226508840918541
2467.0,0.1226508840918541
2468.0,0.1296362429857254
2469.0,0.8909924030303955
2470.0,0.1226508840918541
2471.0,0.1226508840918541
2472.0,0.1226508840918541
2473.0,0.7763091325759888
2474.0,0.2148509919643402
2475.0,0.1352081298828125
2476.0,0.9075731635093689
2477.0,0.15394604206085205
2478.0,0.5108680725097656
2479.0,0.9020842909812927
2480.0,0.17418493330478668
2481.0,0.19903282821178436
2482.0,0.25243285298347473
2483.0,0.1226508840918541
2484.0,0.6789699196815491
2485.0,0.1226508840918541
2486.0,0.1428881138563156
2487.0,0.19727376103401184
2488.0,0.15571413934230804
2489.0,0.28568804264068604
2490.0,0.1226508840918541
2491.0,0.1381024271249771
2492.0,0.2017814815044403
2493.0,0.1226508840918541
2494.0,0.18173913657665253
2495.0,0.1472989320755005
2496.0,0.13523291051387787
2497.0,0.14896847307682037
2498.0,0.21363788843154907
2499.0,0.18816590309143066
2500.0,0.1226508840918541
2501.0,0.1226508840918541
2502.0,0.1386215090751648
2503.0,0.1226508840918541
2504.0,0.16209417581558228
2505.0,0.1226508840918541
2506.0,0.1226508840918541
2507.0,0.6712836027145386
2508.0,0.1388906091451645
2509.0,0.1226508840918541
2510.0,0.1226508840918541
2511.0,0.18502147495746613
2512.0,0.1226508840918541
2513.0,0.1226508840918541
2514.0,0.1226508840918541
2515.0,0.1226508840918541
2516.0,0.1226508840918541
2517.0,0.17143800854682922
2518.0,0.1539851874113083
2519.0,0.1226508840918541
2520.0,0.7273824214935303
2521.0,0.1226508840918541
2522.0,0.212530255317688
2523.0,0.13155388832092285
2524.0,0.1226508840918541
2525.0,0.19387266039848328
2526.0,0.1226508840918541
2527.0,0.12362393736839294
2528.0,0.1226508840918541
2529.0,0.7455158233642578
2530.0,0.8767731785774231
2531.0,0.1226508840918541
2532.0,0.17340883612632751
2533.0,0.3366475999355316
2534.0,0.1226508840918541
2535.0,0.215719535946846
2536.0,0.1226508840918541
2537.0,0.13202625513076782
2538.0,0.4359464943408966
2539.0,0.1226508840918541
2540.0,0.1226508840918541
2541.0,0.1226508840918541
2542.0,0.1226508840918541
2543.0,0.1226508840918541
2544.0,0.1226508840918541
2545.0,0.1226508840918541
2546.0,0.12598517537117004
2547.0,0.20023834705352783
2548.0,0.1226508840918541
2549.0,0.1226508840918541
2550.0,0.1226508840918541
2551.0,0.1226508840918541
2552.0,0.1226508840918541
2553.0,0.20179961621761322
2554.0,0.39301764965057373
2555.0,0.18940746784210205
2556.0,0.1226508840918541
2557.0,0.236996129155159
2558.0,0.1226508840918541
2559.0,0.1226508840918541
2560.0,0.13420039415359497
2561.0,0.19037744402885437
2562.0,0.1226508840918541
2563.0,0.14153292775154114
2564.0,0.1239960566163063
2565.0,0.17474710941314697
2566.0,0.5914919972419739
2567.0,0.1226508840918541
2568.0,0.9254491329193115
2569.0,0.9239354729652405
2570.0,0.21731208264827728
2571.0,0.1226508840918541
2572.0,0.16153700649738312
2573.0,0.14447668194770813
2574.0,0.6219609975814819
2575.0,0.15070879459381104
2576.0,0.5945749878883362
2577.0,0.144127756357193
2578.0,0.16201268136501312
2579.0,0.14002567529678345
2580.0,0.7808855175971985
2581.0,0.2256498783826828
2582.0,0.1226508840918541
2583.0,0.1226508840918541
2584.0,0.1590990424156189
2585.0,0.1226508840918541
2586.0,0.5136038064956665
2587.0,0.1226508840918541
2588.0,0.16406123340129852
2589.0,0.1226508840918541
2590.0,0.1226508840918541
2591.0,0.15422001481056213
2592.0,0.133107528090477
2593.0,0.1226508840918541
2594.0,0.1226508840918541
2595.0,0.15535922348499298
2596.0,0.15394604206085205
2597.0,0.1226508840918541
2598.0,0.43953970074653625
2599.0,0.5720757246017456
2600.0,0.17762719094753265
2601.0,0.1226508840918541
2602.0,0.4107595980167389
2603.0,0.1226508840918541
2604.0,0.1226508840918541
2605.0,0.14371751248836517
2606.0,0.1226508840918541
2607.0,0.1226508840918541
2608.0,0.1226508840918541
2609.0,0.1226508840918541
2610.0,0.1226508840918541
2611.0,0.18009290099143982
2612.0,0.1226508840918541
2613.0,0.1226508840918541
2614.0,0.1226508840918541
2615.0,0.14864519238471985
2616.0,0.5017452836036682
2617.0,0.1275084763765335
2618.0,0.1226508840918541
2619.0,0.2120816558599472
2620.0,0.16859924793243408
2621.0,0.1226508840918541
2622.0,0.13546890020370483
2623.0,0.22622740268707275
2624.0,0.15881803631782532
2625.0,0.13197465240955353
2626.0,0.1226508840918541
2627.0,0.13591906428337097
2628.0,0.1226508840918541
2629.0,0.22233842313289642
2630.0,0.1290445476770401
2631.0,0.1226508840918541
2632.0,0.1226508840918541
2633.0,0.2122289091348648
2634.0,0.1226508840918541
2635.0,0.1226508840918541
2636.0,0.1226508840918541
2637.0,0.20216864347457886
2638.0,0.2309689074754715
2639.0,0.15670354664325714
2640.0,0.1226508840918541
2641.0,0.1226508840918541
2642.0,0.1226508840918541
2643.0,0.8466100692749023
2644.0,0.1226508840918541
2645.0,0.13208651542663574
2646.0,0.1226508840918541
2647.0,0.7909302711486816
2648.0,0.1226508840918541
2649.0,0.1226508840918541
2650.0,0.1420261412858963
2651.0,0.1226508840918541
2652.0,0.1226508840918541
2653.0,0.1620628982782364
2654.0,0.4961065948009491
2655.0,0.21688400208950043
2656.0,0.1226508840918541
2657.0,0.07241536676883698
2658.0,0.1226508840918541
2659.0,0.1958511918783188
2660.0,0.1465299129486084
2661.0,0.1958511918783188
2662.0,0.3480755388736725
2663.0,0.1226508840918541
2664.0,0.1226508840918541
2665.0,0.24059830605983734
2666.0,0.19256211817264557
2667.0,0.1460278481245041
2668.0,0.23459315299987793
2669.0,0.1226508840918541
2670.0,0.8466100692749023
2671.0,0.1226508840918541
2672.0,0.1226508840918541
2673.0,0.12756694853305817
2674.0,0.13616612553596497
2675.0,0.1226508840918541
2676.0,0.12280429154634476
2677.0,0.14226913452148438
2678.0,0.338279664516449
2679.0,0.1226508840918541
2680.0,0.12693731486797333
2681.0,0.3690425753593445
2682.0,0.1226508840918541
2683.0,0.1773603856563568
2684.0,0.5755276083946228
2685.0,0.13145098090171814
2686.0,0.1226508840918541
2687.0,0.1226508840918541
2688.0,0.26469022035598755
2689.0,0.7883428931236267
2690.0,0.22161242365837097
2691.0,0.1226508840918541
2692.0,0.1309376358985901
2693.0,0.1226508840918541
2694.0,0.1226508840918541
2695.0,0.14471808075904846
2696.0,0.1226508840918541
2697.0,0.1226508840918541
2698.0,0.1226508840918541
2699.0,0.1226508840918541
2700.0,0.1226508840918541
2701.0,0.1226508840918541
2702.0,0.1226508840918541
2703.0,0.1226508840918541
2704.0,0.22267204523086548
2705.0,0.12550026178359985
2706.0,0.1226508840918541
2707.0,0.1226508840918541
2708.0,0.631353497505188
2709.0,0.19256211817264557
2710.0,0.12404550611972809
2711.0,0.7788801789283752
2712.0,0.40088072419166565
2713.0,0.12271636724472046
2714.0,0.1226508840918541
2715.0,0.21852034330368042
2716.0,0.1745758354663849
2717.0,0.13896244764328003
2718.0,0.14967408776283264
2719.0,0.12382476776838303
2720.0,0.1226508840918541
2721.0,0.18191783130168915
2722.0,0.9239354729652405
2723.0,0.1226508840918541
2724.0,0.12408904731273651
2725.0,0.1226508840918541
2726.0,0.8421761393547058
2727.0,0.1226508840918541
2728.0,0.1226508840918541
2729.0,0.1339389532804489
2730.0,0.1226508840918541
2731.0,0.13427734375
2732.0,0.1599847674369812
2733.0,0.12312132120132446
2734.0,0.23116281628608704
2735.0,0.18670254945755005
2736.0,0.17474710941314697
2737.0,0.18990011513233185
2738.0,0.45849961042404175
2739.0,0.1226508840918541
2740.0,0.21525651216506958
2741.0,0.1226508840918541
2742.0,0.1226508840918541
2743.0,0.13020476698875427
2744.0,0.18819420039653778
2745.0,0.1226508840918541
2746.0,0.9091559052467346
2747.0,0.147565558552742
2748.0,0.5366784930229187
2749.0,0.1226508840918541
2750.0,0.1226508840918541
2751.0,0.1226508840918541
2752.0,0.6398068070411682
2753.0,0.1226508840918541
2754.0,0.1226508840918541
2755.0,0.1226508840918541
2756.0,0.1226508840918541
2757.0,0.1226508840918541
2758.0,0.1226508840918541
2759.0,0.15954139828681946
2760.0,0.1226508840918541
2761.0,0.1226508840918541
2762.0,0.18294787406921387
2763.0,0.1840725839138031
2764.0,0.13801312446594238
2765.0,0.33258453011512756
2766.0,0.12977182865142822
2767.0,0.1226508840918541
2768.0,0.1226508840918541
2769.0,0.1226508840918541
2770.0,0.32100433111190796
2771.0,0.1226508840918541
2772.0,0.1736568808555603
2773.0,0.1226508840918541
2774.0,0.1226508840918541
2775.0,0.23439617455005646
2776.0,0.1226508840918541
2777.0,0.1226508840918541
2778.0,0.5472266674041748
2779.0,0.1226508840918541
2780.0,0.1226508840918541
2781.0,0.1226508840918541
2782.0,0.30312225222587585
2783.0,0.36215150356292725
2784.0,0.15476910769939423
2785.0,0.1226508840918541
2786.0,0.1226508840918541
2787.0,0.1226508840918541
2788.0,0.12414537370204926
2789.0,0.19387266039848328
2790.0,0.1479436159133911
2791.0,0.17371033132076263
2792.0,0.1226508840918541
2793.0,0.1226508840918541
2794.0,0.16952723264694214
2795.0,0.4291546046733856
2796.0,0.1630343645811081
2797.0,0.1226508840918541
2798.0,0.23439985513687134
2799.0,0.1833970993757248
2800.0,0.4123280346393585
2801.0,0.6937766671180725
2802.0,0.1226508840918541
2803.0,0.8133646845817566
2804.0,0.15929996967315674
2805.0,0.1226508840918541
2806.0,0.1226508840918541
2807.0,0.15789759159088135
2808.0,0.19926510751247406
2809.0,0.1226508840918541
2810.0,0.1226508840918541
2811.0,0.1298651099205017
2812.0,0.19641928374767303
2813.0,0.1226508840918541
2814.0,0.1226508840918541
2815.0,0.1226508840918541
2816.0,0.1978449523448944
2817.0,0.2110266089439392
2818.0,0.1226508840918541
2819.0,0.14230380952358246
2820.0,0.17024709284305573
2821.0,0.22863063216209412
2822.0,0.1226508840918541
2823.0,0.12284690886735916
2824.0,0.1226508840918541
2825.0,0.22202709317207336
2826.0,0.2327265441417694
2827.0,0.15508359670639038
2828.0,0.1226508840918541
2829.0,0.19794027507305145
2830.0,0.17777559161186218
2831.0,0.1226508840918541
2832.0,0.1226508840918541
2833.0,0.41100212931632996
2834.0,0.15465131402015686
2835.0,0.20658551156520844
2836.0,0.13444478809833527
2837.0,0.1226508840918541
2838.0,0.14593009650707245
2839.0,0.1226508840918541
2840.0,0.9120691418647766
2841.0,0.15402428805828094
2842.0,0.1226508840918541
2843.0,0.1226508840918541
2844.0,0.12379580736160278
2845.0,0.1226508840918541
2846.0,0.7055043578147888
2847.0,0.18706755340099335
2848.0,0.1242571771144867
2849.0,0.18348725140094757
2850.0,0.1226508840918541
2851.0,0.15925976634025574
2852.0,0.1226508840918541
2853.0,0.22296203672885895
2854.0,0.15063194930553436
2855.0,0.1226508840918541
2856.0,0.1226508840918541
2857.0,0.386978417634964
2858.0,0.16055049002170563
2859.0,0.1975592076778412
2860.0,0.19597439467906952
2861.0,0.1226508840918541
2862.0,0.1226508840918541
2863.0,0.1226508840918541
2864.0,0.1226508840918541
2865.0,0.19462618231773376
2866.0,0.41476231813430786
2867.0,0.12409240752458572
2868.0,0.23038364946842194
2869.0,0.1226508840918541
2870.0,0.2059725970029831
2871.0,0.1226508840918541
2872.0,0.1226508840918541
2873.0,0.17986415326595306
2874.0,0.29889872670173645
2875.0,0.1226508840918541
2876.0,0.37254178524017334
2877.0,0.18285810947418213
2878.0,0.1226508840918541
2879.0,0.8766523003578186
2880.0,0.1226508840918541
2881.0,0.4739391803741455
2882.0,0.1691049337387085
2883.0,0.1634124219417572
2884.0,0.1226508840918541
2885.0,0.1226508840918541
2886.0,0.1798713058233261
2887.0,0.25655698776245117
2888.0,0.1226508840918541
2889.0,0.1226508840918541
2890.0,0.12301118671894073
2891.0,0.1226508840918541
2892.0,0.15539860725402832
2893.0,0.20100882649421692
2894.0,0.1406043916940689
2895.0,0.13357701897621155
2896.0,0.15083788335323334
2897.0,0.17438679933547974
2898.0,0.45902684330940247
2899.0,0.17896635830402374
2900.0,0.1228582039475441
2901.0,0.1662554293870926
2902.0,0.23075564205646515
2903.0,0.1226508840918541
2904.0,0.1226508840918541
2905.0,0.14986857771873474
2906.0,0.1226508840918541
2907.0,0.1226508840918541
2908.0,0.17054419219493866
2909.0,0.33319246768951416
2910.0,0.12536416947841644
2911.0,0.5467744469642639
2912.0,0.1226508840918541
2913.0,0.17293597757816315
2914.0,0.1773603856563568
2915.0,0.14434683322906494
2916.0,0.1226508840918541
2917.0,0.20333349704742432
2918.0,0.1801815629005432
2919.0,0.21323463320732117
2920.0,0.24115514755249023
2921.0,0.17657320201396942
2922.0,0.1226508840918541
2923.0,0.12818643450737
2924.0,0.12926407158374786
2925.0,0.1709267795085907
2926.0,0.9244489669799805
2927.0,0.1226508840918541
2928.0,0.1226508840918541
2929.0,0.22337844967842102
2930.0,0.1226508840918541
2931.0,0.6081358194351196
2932.0,0.126572385430336
2933.0,0.2113267332315445
2934.0,0.16321231424808502
2935.0,0.1878035068511963
2936.0,0.1226508840918541
2937.0,0.1346021145582199
2938.0,0.1255611926317215
2939.0,0.13613098859786987
2940.0,0.5994046330451965
2941.0,0.2287365198135376
2942.0,0.1226508840918541
2943.0,0.1226508840918541
2944.0,0.1612396389245987
2945.0,0.1296701431274414
2946.0,0.1226508840918541
2947.0,0.1226508840918541
2948.0,0.1325259804725647
2949.0,0.14430975914001465
2950.0,0.1635676920413971
2951.0,0.1226508840918541
2952.0,0.23022310435771942
2953.0,0.8669665455818176
2954.0,0.1612396389245987
2955.0,0.1226508840918541
2956.0,0.44651928544044495
2957.0,0.21273134648799896
2958.0,0.19373193383216858
2959.0,0.1226508840918541
2960.0,0.1226508840918541
2961.0,0.22249627113342285
2962.0,0.14129596948623657
2963.0,0.1226508840918541
2964.0,0.1226508840918541
2965.0,0.17229272425174713
2966.0,0.133107528090477
2967.0,0.3723284900188446
2968.0,0.1256588250398636
2969.0,0.1716940551996231
2970.0,0.1226508840918541
2971.0,0.1226508840918541
2972.0,0.12544161081314087
2973.0,0.46870991587638855
2974.0,0.1226508840918541
2975.0,0.1281445026397705
2976.0,0.2295851707458496
2977.0,0.20741911232471466
2978.0,0.1226508840918541
2979.0,0.8727295398712158
2980.0,0.1226508840918541
2981.0,0.1226508840918541
2982.0,0.2287341207265854
2983.0,0.12339869886636734
2984.0,0.16059096157550812
2985.0,0.40307414531707764
2986.0,0.1252729594707489
2987.0,0.2177010327577591
2988.0,0.1939196139574051
2989.0,0.1226508840918541
2990.0,0.17037437856197357
2991.0,0.12279767543077469
2992.0,0.1226508840918541
2993.0,0.12404979020357132
2994.0,0.1226508840918541
2995.0,0.2066609412431717
2996.0,0.1226508840918541
2997.0,0.8121795058250427
2998.0,0.16480378806591034
2999.0,0.15634678304195404
3000.0,0.24266113340854645
3001.0,0.1226508840918541
3002.0,0.15773798525333405
3003.0,0.1226508840918541
3004.0,0.18416279554367065
3005.0,0.1226508840918541
3006.0,0.1226508840918541
3007.0,0.1226508840918541
3008.0,0.8551715612411499
3009.0,0.24202758073806763
3010.0,0.1226508840918541
3011.0,0.20943133533000946
3012.0,0.6848582625389099
3013.0,0.1226508840918541
3014.0,0.21778862178325653
3015.0,0.1226508840918541
3016.0,0.22805729508399963
3017.0,0.1226508840918541
3018.0,0.16393771767616272
3019.0,0.1226508840918541
3020.0,0.7063658237457275
3021.0,0.13035786151885986
3022.0,0.9062511920928955
3023.0,0.1263434737920761
3024.0,0.2007196545600891
3025.0,0.4245397448539734
3026.0,0.1226508840918541
3027.0,0.1748770773410797
3028.0,0.7808855175971985
3029.0,0.1226508840918541
3030.0,0.1226508840918541
3031.0,0.1226508840918541
3032.0,0.1226508840918541
3033.0,0.12564674019813538
3034.0,0.16352660953998566
3035.0,0.7746163606643677
3036.0,0.18538396060466766
3037.0,0.20842266082763672
3038.0,0.23396903276443481
3039.0,0.1226508840918541
3040.0,0.12437509745359421
3041.0,0.16323931515216827
3042.0,0.1226508840918541
3043.0,0.1226508840918541
3044.0,0.1226508840918541
3045.0,0.1226508840918541
3046.0,0.1226508840918541
3047.0,0.20705503225326538
3048.0,0.13735364377498627
3049.0,0.1226508840918541
3050.0,0.20255637168884277
3051.0,0.8145439624786377
3052.0,0.17740418016910553
3053.0,0.16613057255744934
3054.0,0.1226508840918541
3055.0,0.18409667909145355
3056.0,0.1226508840918541
3057.0,0.20509009063243866
3058.0,0.23627200722694397
3059.0,0.23075564205646515
3060.0,0.1226508840918541
3061.0,0.23508606851100922
3062.0,0.20616909861564636
3063.0,0.1683303266763687
3064.0,0.1226508840918541
3065.0,0.15752950310707092
3066.0,0.2317483276128769
3067.0,0.2006233185529709
3068.0,0.1226508840918541
3069.0,0.1226508840918541
3070.0,0.1226508840918541
